id,title,popularity,overview,release_date,poster_path
887321,Dreamin' Wild,102.251,"“Dreamin’ Wild” tells the true story of the Emerson family and the tumult that followed the success of their self-recorded pop-funk album of the same name, which went largely unnoticed until critics rediscovered and reappraised it decades later. Now, as an adult, Donnie is forced to confront the ghosts from the past and grapple with the emotional toll his dreams have taken on the family who supported him.",2023-08-04,https://image.tmdb.org/t/p/w500/2RQVe7ZaYJlldv4U6zFVLRr0Q2G.jpg
646385,Scream,83.023,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",2022-01-12,https://image.tmdb.org/t/p/w500/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg
76338,Thor: The Dark World,80.5,"Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.",2013-10-30,https://image.tmdb.org/t/p/w500/wD6g4EcmR6R3VNbuBmNOVq2qWrM.jpg
5492,Gunner,111.524,"While on a camping trip in order to reconnect, war veteran Colonel Lee Gunner must save his two sons from a gang of violent bikers when they're kidnapped after accidentally stumbling upon to a massive drug operation.",2024-08-16,https://image.tmdb.org/t/p/w500/eEkAY5veAnwxUOOlpF62KawkFO9.jpg
1117609,The Concierge,92.572,"Welcome to the Hokkyoku Department Store! This unusual shop caters exclusively to animals, furry and feathered alike. Akino is a new concierge in training and she’s quickly realizing the high demands of her customers—especially those on the extinct species list. From a sea mink searching for a special gift to a laughing owl looking to please his wife, can she fulfill every request?",2023-10-20,https://image.tmdb.org/t/p/w500/afJ8NlbA1qfqdspthXlhnxBpjIB.jpg
1059128,Queer,86.113,"In 1950s Mexico City, William Lee, an American expat in his late forties, leads a solitary life amidst a small American community. However, the arrival in town of Eugene Allerton, a young student, stirs William into finally establishing a meaningful connection with someone.",2024-11-27,https://image.tmdb.org/t/p/w500/xe4b2TMciLKA1C0JlhWxb4ENLln.jpg
1134424,Mantra Warrior: The Legend of The Eight Moons,103.192,"A story inspired by the original RAMAYANA, retold in a futuristic universe, involving brave warriors who possess ancient powers from another dimension.",2023-10-11,https://image.tmdb.org/t/p/w500/sQE0VegwDa0GHjawfNRr1sFgVE2.jpg
11224,Cinderella,91.105,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",1950-02-22,https://image.tmdb.org/t/p/w500/4nssBcQUBadCTBjrAkX46mVEKts.jpg
244786,Whiplash,92.853,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2014-10-10,https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg
744276,After Ever Happy,82.837,"As a shocking truth about a couple's families emerges, the two lovers discover they are not so different from each other. Tessa is no longer the sweet, simple, good girl she was when she met Hardin — any more than he is the cruel, moody boy she fell so hard for.",2022-08-24,https://image.tmdb.org/t/p/w500/moogpu8rNkEjTgFyLXwhPghft5w.jpg
1239251,Megamind vs. the Doom Syndicate,90.345,"Megamind's former villain team, The Doom Syndicate, has returned. Our newly crowned blue hero must now keep up evil appearances until he can assemble his friends (Roxanne, Ol' Chum and Keiko) to stop his former evil teammates from launching Metro City to the Moon.",2024-03-29,https://image.tmdb.org/t/p/w500/fko8CPrnspewLXgFUlUkivyvpHX.jpg
1062807,SPY x FAMILY CODE: White,91.818,"While under the guise of taking his family on a weekend winter getaway, Loid's attempt to make progress on his current mission Operation Strix proves difficult when Anya mistakenly gets involved and triggers events that threaten world peace.",2023-12-22,https://image.tmdb.org/t/p/w500/xlIQf4y9eB14iYzNN142tROIWON.jpg
1210881,Snow Cookies,119.078,"In a beautiful mountain village, a peculiar confectioner, Mr. Panagiotis is forced due to circumstances to hide little Fani from everyone in his house. Quickly, his two grandchildren and a friend of theirs discover the hidden Fani and thus the gang of five is formed. The four children and Mr. Panagiotis live a wonderful adventure between reality and fairy tale. But first they have to fool everyone, the daughter of Mr. Panagiotis, the village doctor and all the residents of the small society. Their obstacles are endless and after going through a thousand and two twists and trials, they will be revealed and they will have to face the consequences of their actions. Will everyone live happily ever after?",2023-12-14,https://image.tmdb.org/t/p/w500/qhjonkT8IER4rwKgjatF5EH0XOA.jpg
931944,The Devil's Bath,102.214,"In 1750 Austria, a deeply religious woman named Agnes has just married her beloved, but her mind and heart soon grow heavy as her life becomes a long list of chores and expectations. Day after day, she is increasingly trapped in a murky and lonely path leading to evil thoughts, until the possibility of committing a shocking act of violence seems like the only way out of her inner prison.",2024-03-08,https://image.tmdb.org/t/p/w500/ycoXsJomPmPjtCfNweM0UWiTkPY.jpg
1290697,Kingmaker,118.649,"Ulrik Torp, once a fearless investigative journalist who is now tackling unemployment and a midlife crisis. He finds himself in the middle of a new political conspiracy.",2024-08-06,https://image.tmdb.org/t/p/w500/kv51kXuHsKrD61lPIAA4QpzAXSX.jpg
265339,Ana and Bruno,95.017,"Ana, a nine year old girl, arrives with her mother to an isolated beach with the intention to rest and to know the sea. There, she discovers that they are under a terrible threat, therefore she is obligated to look for help with her father in order to save her mother.",2017-09-01,https://image.tmdb.org/t/p/w500/njGHy8ZKtREjWbZnGBN5rwpxFzL.jpg
988512,Running on Empty,96.224,"When Mort finds out he has less than a year to live, his fiancé Nicole leaves him and he’s forced to accept his fate. Mort joins a dating service that matches people by their death dates and meets Kate, all while being stalked by a deranged pimp.",2024-08-09,https://image.tmdb.org/t/p/w500/fEbJku8PDizV2P5IQmHA0dcyf50.jpg
284054,Black Panther,81.435,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",2018-02-13,https://image.tmdb.org/t/p/w500/uxzzxijgPIY7slzFvMotPv8wjKA.jpg
324552,John Wick: Chapter 2,86.615,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",2017-02-08,https://image.tmdb.org/t/p/w500/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg
1032823,Trap,96.746,"A father and teen daughter attend a pop concert, where they realize they're at the center of a dark and sinister event.",2024-07-31,https://image.tmdb.org/t/p/w500/jwoaKYVqPgYemFpaANL941EF94R.jpg
273477,Scouts Guide to the Zombie Apocalypse,97.359,"Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion, they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.",2015-10-23,https://image.tmdb.org/t/p/w500/lUKvvSnjFlazrdh6wyHxHrdMknD.jpg
333339,Ready Player One,96.601,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",2018-03-28,https://image.tmdb.org/t/p/w500/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg
259693,The Conjuring 2,106.085,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,2016-06-08,https://image.tmdb.org/t/p/w500/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg
1231813,Sister Swapping,73.662,"Sisters Ji-soo and Ji-yeong decided to sell their used underwear due to financial difficulties. Perverted men offer to buy them at a higher price by asking these two sisters for shots of them wearing the underwear. Other men offer to pay even higher prices by demanding sex out of greater desire. As the sisters earn more money than expected, their service becomes more and more popular.",2023-12-19,https://image.tmdb.org/t/p/w500/lqjkmFmV62JEUGKK7E1UwX7PDDT.jpg
1311550,House of Ga'a,92.273,"At the height of the Oyo Empire, the ferocious Bashorun Ga'a became more powerful than the kings he enthroned, only to be undone by his own blood.",2024-07-26,https://image.tmdb.org/t/p/w500/6yK9hmS641NMwRkR1wWAALWI34t.jpg
527774,Raya and the Last Dragon,83.601,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.",2021-03-03,https://image.tmdb.org/t/p/w500/5nVhgCzxKbK47OLIKxCR1syulOn.jpg
11544,Lilo & Stitch,74.529,"As Stitch, a runaway genetic experiment from a faraway planet, wreaks havoc on the Hawaiian Islands, he becomes the mischievous adopted alien ""puppy"" of an independent little girl named Lilo and learns about loyalty, friendship, and ʻohana, the Hawaiian tradition of family.",2002-06-21,https://image.tmdb.org/t/p/w500/m13Vbzv7R2GMAl3GXFrkmMEgCFQ.jpg
12153,White Chicks,87.013,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.",2004-06-23,https://image.tmdb.org/t/p/w500/aHTUpo45qy9QYIOnVITGGqLoVcA.jpg
49521,Man of Steel,93.228,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",2013-06-12,https://image.tmdb.org/t/p/w500/dksTL9NXc3GqPBRHYHcy1aIwjS.jpg
296096,Me Before You,83.722,"A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.",2016-06-01,https://image.tmdb.org/t/p/w500/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg
20352,Despicable Me,72.952,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",2010-07-08,https://image.tmdb.org/t/p/w500/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg
756999,The Black Phone,78.714,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",2022-06-17,https://image.tmdb.org/t/p/w500/p9ZUzCyy9wRTDuuQexkQ78R2BgF.jpg
